species,k,sim,smoother,log_likelihood,num_train_states,num_test_states
mil,3,21,0.01,-0.40403358984997123,2940,105
mil,3,21,0.1,-0.40938490130952043,2940,105
mil,4,21,0.001,-0.6818672427661722,41160,145
mil,4,21,0.01,-0.6802627901220317,41160,145
mil,4,21,0.1,-0.6889151754289822,41160,145
mil,5,21,0.001,-1.4401595889935317,576240,168
mil,5,21,0.01,-1.4393095244084029,576240,168
mil,5,21,0.1,-1.4490597549006585,576240,168
mil,0,22,0.001,-2.267160668321559,1,1
mil,0,22,0.01,-2.267160543472025,1,1
mil,0,22,0.1,-2.2671592967007737,1,1
mil,1,22,0.001,-0.0682749610650984,15,14
mil,1,22,0.01,-0.06816126726955342,15,14
mil,1,22,0.1,-0.06811561038996619,15,14
mil,2,22,0.001,-0.2655839068215548,210,56
mil,2,22,0.01,-0.26488578364469023,210,56
mil,2,22,0.1,-0.2649542764274162,210,56
mil,3,22,0.001,-0.304131553259295,2940,111
mil,3,22,0.01,-0.2948139123259969,2940,111
mil,3,22,0.1,-0.29188427418686125,2940,111
mil,4,22,0.001,-1.052097376712237,41160,159
mil,4,22,0.01,-1.0493735182033248,41160,159
mil,4,22,0.1,-1.0537153606410539,41160,159
mil,5,22,0.001,-1.9198451701959587,576240,184
mil,5,22,0.01,-1.9175810733603942,576240,184
mil,5,22,0.1,-1.9239815347227789,576240,184
mil,0,23,0.001,-2.741728460809019,1,1
mil,0,23,0.01,-2.741727712304537,1,1
mil,0,23,0.1,-2.7417202293495957,1,1
mil,1,23,0.001,-0.0802795889006072,15,14
mil,1,23,0.01,-0.08014833568397012,15,14
mil,1,23,0.1,-0.08009418072461232,15,14
mil,2,23,0.001,-0.09867896793769333,210,63
mil,2,23,0.01,-0.09308275835861635,210,63
mil,2,23,0.1,-0.08983172421298408,210,63
mil,3,23,0.001,-0.8057396872741586,2940,132
mil,3,23,0.01,-0.7987162192736293,2940,132
mil,3,23,0.1,-0.7973518223174414,2940,132
mil,4,23,0.001,-1.3167416072968756,41160,188
mil,4,23,0.01,-1.3133521332321862,41160,188
mil,4,23,0.1,-1.3166578112311809,41160,188
mil,5,23,0.001,-1.8739291116115675,576240,215
mil,5,23,0.01,-1.8715923098511036,576240,215
mil,5,23,0.1,-1.8764141995275498,576240,215
mil,0,24,0.001,-2.5496274807989727,1,1
mil,0,24,0.01,-2.549627097736425,1,1
mil,0,24,0.1,-2.549623268743382,1,1
mil,1,24,0.001,-0.06410465569736473,15,14
mil,1,24,0.01,-0.06406117359037969,15,14
mil,1,24,0.1,-0.06412905238597372,15,14
mil,2,24,0.001,-0.06841632345604513,210,56
mil,2,24,0.01,-0.06752588083926539,210,56
mil,2,24,0.1,-0.06765668001329424,210,56
mil,3,24,0.001,-0.3607296513496774,2940,125
mil,3,24,0.01,-0.35293316188581253,2940,125
mil,3,24,0.1,-0.35818076183005326,2940,125
mil,4,24,0.001,-1.135603144209256,41160,173
mil,4,24,0.01,-1.133940838958076,41160,173
mil,4,24,0.1,-1.1411053845716228,41160,173
mil,5,24,0.001,-1.6918341309559497,576240,198
mil,5,24,0.01,-1.6906019050507535,576240,198
mil,5,24,0.1,-1.6996568241642702,576240,198
mil,0,25,0.001,-2.149150771698849,1,1
mil,0,25,0.01,-2.1491503491428343,1,1
mil,0,25,0.1,-2.1491461279534154,1,1
mil,1,25,0.001,-0.06560219549612437,15,14
mil,1,25,0.01,-0.06561240728913771,15,14
mil,1,25,0.1,-0.06571494215086288,15,14
mil,2,25,0.001,-0.07045577207267266,210,51
mil,2,25,0.01,-0.068250247345065,210,51
mil,2,25,0.1,-0.06725889453408185,210,51
mil,3,25,0.001,-0.16167367142896333,2940,96
mil,3,25,0.01,-0.1581628546397628,2940,96
mil,3,25,0.1,-0.16459971664938056,2940,96
mil,4,25,0.001,-0.598692715678476,41160,124
mil,4,25,0.01,-0.5949182269615588,41160,124
mil,4,25,0.1,-0.6081599259319374,41160,124
mil,5,25,0.001,-1.6497510548422185,576240,136
mil,5,25,0.01,-1.645906892578282,576240,136
mil,5,25,0.1,-1.6579760647226338,576240,136
mil,0,26,0.001,-2.383095541045509,1,1
mil,0,26,0.01,-2.3830951718796047,1,1
mil,0,26,0.1,-2.3830914831785868,1,1
mil,1,26,0.001,-0.06637865344198171,15,14
mil,1,26,0.01,-0.06638946943797425,15,14
mil,1,26,0.1,-0.06649827642752136,15,14
mil,2,26,0.001,-0.06719958190131446,210,54
mil,2,26,0.01,-0.06520699787328742,210,54
mil,2,26,0.1,-0.06415851493534235,210,54
mil,3,26,0.001,-0.398828276750191,2940,115
mil,3,26,0.01,-0.39363575799309125,2940,115
mil,3,26,0.1,-0.3924996763559024,2940,115
mil,4,26,0.001,-0.7203918391698919,41160,156
mil,4,26,0.01,-0.716388886028671,41160,156
mil,4,26,0.1,-0.7198299093717273,41160,156
mil,5,26,0.001,-1.989248455661609,576240,181
mil,5,26,0.01,-1.9862420562729175,576240,181
mil,5,26,0.1,-1.99245579607071,576240,181
mil,0,27,0.001,-2.1327014547449163,1,1
mil,0,27,0.01,-2.1327016803889234,1,1
mil,0,27,0.1,-2.1327039381149544,1,1
mil,1,27,0.001,-0.06155699739726709,15,14
mil,1,27,0.01,-0.06151832903375484,15,14
mil,1,27,0.1,-0.06155452130956443,15,14
mil,2,27,0.001,-0.05928386717207551,210,54
mil,2,27,0.01,-0.059186194132712,210,54
mil,2,27,0.1,-0.05987482784176186,210,54
mil,3,27,0.001,-0.0802321236881386,2940,111
mil,3,27,0.01,-0.07284575768503707,2940,111
mil,3,27,0.1,-0.06981582667989454,2940,111
mil,4,27,0.001,-1.0123170690342285,41160,163
mil,4,27,0.01,-1.0099777721814107,41160,163
mil,4,27,0.1,-1.011239601531316,41160,163
mil,5,27,0.001,-1.8240035908195134,576240,191
mil,5,27,0.01,-1.8225141498120478,576240,191
mil,5,27,0.1,-1.824559131542656,576240,191
mil,0,28,0.001,-1.9683517128556702,1,1
mil,0,28,0.01,-1.968351819137266,1,1
mil,0,28,0.1,-1.9683528842632092,1,1
mil,1,28,0.001,-0.15612277014605636,15,14
mil,1,28,0.01,-0.1559610061937478,15,14
mil,1,28,0.1,-0.15584783661148688,15,14
mil,2,28,0.001,-0.14408786989782216,210,56
mil,2,28,0.01,-0.1431485061761634,210,56
mil,2,28,0.1,-0.14276920610147045,210,56
mil,3,28,0.001,-0.19430325047432323,2940,117
mil,3,28,0.01,-0.1908082961601392,2940,117
mil,3,28,0.1,-0.19852515686254274,2940,117
mil,4,28,0.001,-0.4869678618688094,41160,162
mil,4,28,0.01,-0.48568081504520966,41160,162
mil,4,28,0.1,-0.506773803204261,41160,162
mil,5,28,0.001,-1.2920795341067393,576240,183
mil,5,28,0.01,-1.2904003319323203,576240,183
mil,5,28,0.1,-1.298121654915446,576240,183
mil,0,29,0.001,-2.736853723726831,1,1
mil,0,29,0.01,-2.736852897319436,1,1
mil,0,29,0.1,-2.736844635591148,1,1
mil,1,29,0.001,-0.08167926417531857,15,14
mil,1,29,0.01,-0.08169232947308486,15,14
mil,1,29,0.1,-0.0818239475748987,15,14
mil,2,29,0.001,-0.07954110089136193,210,54
mil,2,29,0.01,-0.07886512766224625,210,54
mil,2,29,0.1,-0.07914899561679484,210,54
mil,3,29,0.001,-0.14083716574778737,2940,114
mil,3,29,0.01,-0.12961685543792148,2940,114
mil,3,29,0.1,-0.1334104493210895,2940,114
mil,4,29,0.001,-1.1137503164914446,41160,162
mil,4,29,0.01,-1.110105767688614,41160,162
mil,4,29,0.1,-1.1166409755549607,41160,162
mil,5,29,0.001,-1.9319912479974553,576240,189
mil,5,29,0.01,-1.9296657680031313,576240,189
mil,5,29,0.1,-1.9354906904408835,576240,189
mil,0,30,0.001,-2.397047796915649,1,1
mil,0,30,0.01,-2.397046868463563,1,1
mil,0,30,0.1,-2.397037589940949,1,1
mil,1,30,0.001,-0.08111132525687445,15,14
mil,1,30,0.01,-0.08112487481786793,15,14
mil,1,30,0.1,-0.08126053585871462,15,14
mil,2,30,0.001,-0.08050258283757966,210,47
mil,2,30,0.01,-0.0791343780972721,210,47
mil,2,30,0.1,-0.07885715318655467,210,47
mil,3,30,0.001,-0.13790474836928868,2940,85
mil,3,30,0.01,-0.13326431320993154,2940,85
mil,3,30,0.1,-0.13995288062194,2940,85
mil,4,30,0.001,-0.48893359922959,41160,115
mil,4,30,0.01,-0.4842403828296444,41160,115
mil,4,30,0.1,-0.5030302773455955,41160,115
mil,5,30,0.001,-1.8351258049612684,576240,128
mil,5,30,0.01,-1.8329495327778893,576240,128
mil,5,30,0.1,-1.852394746818428,576240,128
mil,0,31,0.001,-2.262765366213298,1,1
mil,0,31,0.01,-2.262765437328357,1,1
mil,0,31,0.1,-2.2627661496953615,1,1
mil,1,31,0.001,-0.060209585049364536,15,14
mil,1,31,0.01,-0.06008947461474844,15,14
mil,1,31,0.1,-0.060064941762358076,15,14
mil,2,31,0.001,-0.2088559400281542,210,59
mil,2,31,0.01,-0.20823816980374127,210,59
mil,2,31,0.1,-0.209084715194637,210,59
mil,3,31,0.001,-0.3932844144079096,2940,136
mil,3,31,0.01,-0.38625726808297894,2940,136
mil,3,31,0.1,-0.3844031792547441,2940,136
mil,4,31,0.001,-0.9779853392443483,41160,200
mil,4,31,0.01,-0.9762242154493798,41160,200
mil,4,31,0.1,-0.9839915790510598,41160,200
mil,5,31,0.001,-1.6109827580069593,576240,230
mil,5,31,0.01,-1.6100098345692775,576240,230
mil,5,31,0.1,-1.6193413623035469,576240,230
mil,0,32,0.001,-2.053116280348505,1,1
mil,0,32,0.01,-2.0531163400368153,1,1
mil,0,32,0.1,-2.053116939091723,1,1
mil,1,32,0.001,-0.15844421076319762,15,14
mil,1,32,0.01,-0.1581371716247108,15,14
mil,1,32,0.1,-0.15788727271878897,15,14
mil,2,32,0.001,-0.14952094602564167,210,61
mil,2,32,0.01,-0.14835731280710662,210,61
mil,2,32,0.1,-0.1479939503246322,210,61
mil,3,32,0.001,-0.40006288559898406,2940,124
mil,3,32,0.01,-0.39809780883345874,2940,124
mil,3,32,0.1,-0.40496182404454323,2940,124
mil,4,32,0.001,-0.6217470443213537,41160,168
mil,4,32,0.01,-0.620770578551314,41160,168
mil,4,32,0.1,-0.6439063102058286,41160,168
mil,5,32,0.001,-1.5882678445376621,576240,191
mil,5,32,0.01,-1.5872129481027626,576240,191
mil,5,32,0.1,-1.5982020317440195,576240,191
mil,0,33,0.001,-2.2207642248440553,1,1
mil,0,33,0.01,-2.2207642088439226,1,1
mil,0,33,0.1,-2.220764050414595,1,1
mil,1,33,0.001,-0.06077194338968146,15,14
mil,1,33,0.01,-0.06067002875414345,15,14
mil,1,33,0.1,-0.060655076809004387,15,14
mil,2,33,0.001,-0.24346343807852502,210,51
mil,2,33,0.01,-0.24280234593795252,210,51
mil,2,33,0.1,-0.24272552614204715,210,51
mil,3,33,0.001,-0.2965916136196845,2940,100
mil,3,33,0.01,-0.28937434706670506,2940,100
mil,3,33,0.1,-0.291997758784611,2940,100
mil,4,33,0.001,-0.9555698412902714,41160,134
mil,4,33,0.01,-0.9544052004938008,41160,134
mil,4,33,0.1,-0.958980375008993,41160,134
mil,5,33,0.001,-1.7663343463457262,576240,157
mil,5,33,0.01,-1.7655819301434819,576240,157
mil,5,33,0.1,-1.778841496632469,576240,157
mil,0,34,0.001,-1.9657094445601846,1,1
mil,0,34,0.01,-1.9657097262835468,1,1
mil,0,34,0.1,-1.9657125452550976,1,1
mil,1,34,0.001,-0.04457094871164321,15,14
mil,1,34,0.01,-0.04457987347489029,15,14
mil,1,34,0.1,-0.04466924310526038,15,14
mil,2,34,0.001,-0.03995770050560347,210,54
mil,2,34,0.01,-0.039332271260500616,210,54
mil,2,34,0.1,-0.03937801966579163,210,54
mil,3,34,0.001,-0.09684039091884841,2940,97
mil,3,34,0.01,-0.09495540218904325,2940,97
mil,3,34,0.1,-0.09773866100457623,2940,97
mil,4,34,0.001,-0.7592662044167715,41160,133
mil,4,34,0.01,-0.757838449606988,41160,133
mil,4,34,0.1,-0.7650125902521056,41160,133
mil,5,34,0.001,-1.8129100541421894,576240,152
mil,5,34,0.01,-1.8106652286283147,576240,152
mil,5,34,0.1,-1.815651203380291,576240,152
mil,0,35,0.001,-2.4436619735847125,1,1
mil,0,35,0.01,-2.443661508980379,1,1
mil,0,35,0.1,-2.4436568662723412,1,1
mil,1,35,0.001,-0.08427035837557648,15,14
mil,1,35,0.01,-0.08392612385636006,15,14
mil,1,35,0.1,-0.08367847814358481,15,14
mil,2,35,0.001,-0.107110847158113,210,56
mil,2,35,0.01,-0.10485514611531208,210,56
mil,2,35,0.1,-0.10358332927123622,210,56
mil,3,35,0.001,-0.3299671261866745,2940,123
mil,3,35,0.01,-0.3246711283416659,2940,123
mil,3,35,0.1,-0.32468491872272415,2940,123
mil,4,35,0.001,-0.8089303209609604,41160,178
mil,4,35,0.01,-0.804555155251988,41160,178
mil,4,35,0.1,-0.8184194198895012,41160,178
mil,5,35,0.001,-1.7121599991688479,576240,204
mil,5,35,0.01,-1.7086718732179824,576240,204
mil,5,35,0.1,-1.7135572928346212,576240,204
mil,0,36,0.001,-2.4727861615661624,1,1
mil,0,36,0.01,-2.4727856694233474,1,1
mil,0,36,0.1,-2.472780750584713,1,1
mil,1,36,0.001,-0.0917113732700752,15,14
mil,1,36,0.01,-0.09145317080278664,15,14
mil,1,36,0.1,-0.09130408075776557,15,14
mil,2,36,0.001,-0.11670395187349974,210,59
mil,2,36,0.01,-0.11497474875375478,210,59
mil,2,36,0.1,-0.11464339013258638,210,59
mil,3,36,0.001,-0.46043843331109174,2940,134
mil,3,36,0.01,-0.4560512907755258,2940,134
mil,3,36,0.1,-0.4580455335567146,2940,134
mil,4,36,0.001,-0.8408616211771954,41160,206
mil,4,36,0.01,-0.8355855764339479,41160,206
mil,4,36,0.1,-0.8390066024146712,41160,206
mil,5,36,0.001,-1.3201841023797452,576240,248
mil,5,36,0.01,-1.3170219066812203,576240,248
mil,5,36,0.1,-1.3245486297137137,576240,248
mil,0,37,0.001,-2.5120371069948266,1,1
mil,0,37,0.01,-2.5120366649292367,1,1
mil,0,37,0.1,-2.512032246762035,1,1
mil,1,37,0.001,-0.04876733857438383,15,14
mil,1,37,0.01,-0.048432281520068114,15,14
mil,1,37,0.1,-0.04823606471484024,15,14
mil,2,37,0.001,-0.3609906159407103,210,56
mil,2,37,0.01,-0.3593846960956241,210,56
mil,2,37,0.1,-0.3598717636284862,210,56
mil,3,37,0.001,-0.46025572600994114,2940,109
mil,3,37,0.01,-0.4573113682481522,2940,109
mil,3,37,0.1,-0.46306334120875337,2940,109
mil,4,37,0.001,-0.7739543671688011,41160,141
mil,4,37,0.01,-0.7728840640450692,41160,141
mil,4,37,0.1,-0.7907312503450447,41160,141
mil,5,37,0.001,-1.6370590824454911,576240,153
mil,5,37,0.01,-1.6365399596526098,576240,153
mil,5,37,0.1,-1.6452989621299383,576240,153
mil,0,38,0.001,-2.385832226643022,1,1
mil,0,38,0.01,-2.3858320342226156,1,1
mil,0,38,0.1,-2.3858301118049607,1,1
mil,1,38,0.001,-0.05572604332845381,15,14
mil,1,38,0.01,-0.05554895512643487,15,14
mil,1,38,0.1,-0.0554819150753386,15,14
mil,2,38,0.001,-0.06722181040861448,210,57
mil,2,38,0.01,-0.06655153409187549,210,57
mil,2,38,0.1,-0.06774381939493528,210,57
mil,3,38,0.001,-0.11591704629231162,2940,125
mil,3,38,0.01,-0.11260815157354308,2940,125
mil,3,38,0.1,-0.12071060541294351,2940,125
mil,4,38,0.001,-0.8556145160838274,41160,189
mil,4,38,0.01,-0.8531887569713182,41160,189
mil,4,38,0.1,-0.8688961822242219,41160,189
mil,5,38,0.001,-1.691208555212524,576240,229
mil,5,38,0.01,-1.6896274008956638,576240,229
mil,5,38,0.1,-1.6964898231273666,576240,229
mil,0,39,0.001,-2.577389298718166,1,1
mil,0,39,0.01,-2.5773888961618585,1,1
mil,0,39,0.1,-2.577384873029002,1,1
mil,1,39,0.001,-0.055659548142970944,15,14
mil,1,39,0.01,-0.055588389173609046,15,14
mil,1,39,0.1,-0.05565005975875816,15,14
mil,2,39,0.001,-0.06114763760219367,210,53
mil,2,39,0.01,-0.06005370951882147,210,53
mil,2,39,0.1,-0.05993877753124628,210,53
mil,3,39,0.001,-0.32449958797066436,2940,111
mil,3,39,0.01,-0.3221061664453188,2940,111
mil,3,39,0.1,-0.3257405663693081,2940,111
mil,4,39,0.001,-0.6692728395935457,41160,161
mil,4,39,0.01,-0.6660232610328469,41160,161
mil,4,39,0.1,-0.6733536753118631,41160,161
mil,5,39,0.001,-1.484485822554615,576240,187
mil,5,39,0.01,-1.4820507261093383,576240,187
mil,5,39,0.1,-1.4861003254830272,576240,187
mil,0,40,0.001,-2.069075511356874,1,1
mil,0,40,0.01,-2.0690754736228882,1,1
mil,0,40,0.1,-2.069075098781643,1,1
mil,1,40,0.001,-0.17397454579543853,15,14
mil,1,40,0.01,-0.17398057927627322,15,14
mil,1,40,0.1,-0.17404140427105882,15,14
mil,2,40,0.001,-0.15040870869849823,210,55
mil,2,40,0.01,-0.1503251036984132,210,55
mil,2,40,0.1,-0.15102505987155834,210,55
mil,3,40,0.001,-0.17210870831274977,2940,108
mil,3,40,0.01,-0.16997605005560928,2940,108
mil,3,40,0.1,-0.17816295604273794,2940,108
mil,4,40,0.001,-0.4637289369162282,41160,156
mil,4,40,0.01,-0.46209991373936393,41160,156
mil,4,40,0.1,-0.48745143906864774,41160,156
mil,5,40,0.001,-1.533100781417143,576240,185
mil,5,40,0.01,-1.530543822079057,576240,185
mil,5,40,0.1,-1.5380857642115766,576240,185
mil,0,41,0.001,-2.5144213320460835,1,1
mil,0,41,0.01,-2.5144210083802365,1,1
mil,0,41,0.1,-2.514417774081233,1,1
mil,1,41,0.001,-0.049262812175518755,15,14
mil,1,41,0.01,-0.049110297561606765,15,14
mil,1,41,0.1,-0.04909382106448918,15,14
mil,2,41,0.001,-0.06030073611348867,210,56
mil,2,41,0.01,-0.05975314377069946,210,56
mil,2,41,0.1,-0.06105692782973927,210,56
mil,3,41,0.001,-0.09680466531704032,2940,112
mil,3,41,0.01,-0.09535419435950318,2940,112
mil,3,41,0.1,-0.10545936941803208,2940,112
mil,4,41,0.001,-0.40902938293289637,41160,151
mil,4,41,0.01,-0.38736480430190995,41160,151
mil,4,41,0.1,-0.38415516161842167,41160,151
mil,5,41,0.001,-1.1523519494362793,576240,163
mil,5,41,0.01,-1.1519694050253741,576240,163
mil,5,41,0.1,-1.1637227820631053,576240,163
mil,0,42,0.001,-2.231443019339231,1,1
mil,0,42,0.01,-2.2314429647434273,1,1
mil,0,42,0.1,-2.231442420377965,1,1
mil,1,42,0.001,-0.06526978785189734,15,14
mil,1,42,0.01,-0.06516264966718088,15,14
mil,1,42,0.1,-0.06510388119999617,15,14
mil,2,42,0.001,-0.2586932504787442,210,54
mil,2,42,0.01,-0.2544046795523112,210,54
mil,2,42,0.1,-0.25094894417082697,210,54
mil,3,42,0.001,-0.35755053912199014,2940,118
mil,3,42,0.01,-0.3522662742996117,2940,118
mil,3,42,0.1,-0.3513511794931601,2940,118
mil,4,42,0.001,-1.0798917666502093,41160,172
mil,4,42,0.01,-1.0643511980684568,41160,172
mil,4,42,0.1,-1.0565702220998452,41160,172
mil,5,42,0.001,-1.9922036186485428,576240,198
mil,5,42,0.01,-1.9900591957133005,576240,198
mil,5,42,0.1,-1.9948610320742775,576240,198
mil,0,43,0.001,-2.127794226398589,1,1
mil,0,43,0.01,-2.127794259087836,1,1
mil,0,43,0.1,-2.127794587739131,1,1
mil,1,43,0.001,-0.04593466761521035,15,14
mil,1,43,0.01,-0.04594598778629757,15,14
mil,1,43,0.1,-0.04605944809561691,15,14
mil,2,43,0.001,-0.04315940069627438,210,58
mil,2,43,0.01,-0.04214788710820365,210,58
mil,2,43,0.1,-0.04217175003543607,210,58
mil,3,43,0.001,-0.2525657077078366,2940,124
mil,3,43,0.01,-0.2503998638574306,2940,124
mil,3,43,0.1,-0.2517390084172465,2940,124
mil,4,43,0.001,-0.448745015518432,41160,168
mil,4,43,0.01,-0.446177663057414,41160,168
mil,4,43,0.1,-0.4529086577220933,41160,168
mil,5,43,0.001,-1.9278630011425528,576240,187
mil,5,43,0.01,-1.9246290189345547,576240,187
mil,5,43,0.1,-1.9250437664128541,576240,187
mil,0,44,0.001,-2.287482787127403,1,1
mil,0,44,0.01,-2.2874826447692294,1,1
mil,0,44,0.1,-2.2874812232385424,1,1
mil,1,44,0.001,-0.04603032756525571,15,14
mil,1,44,0.01,-0.04582375769408101,15,14
mil,1,44,0.1,-0.04572905118502655,15,14
mil,2,44,0.001,-0.052185317625800004,210,55
mil,2,44,0.01,-0.05092155396470149,210,55
mil,2,44,0.1,-0.051364614034561586,210,55
mil,3,44,0.001,-0.37463054036359134,2940,113
mil,3,44,0.01,-0.372564835194317,2940,113
mil,3,44,0.1,-0.376611371310071,2940,113
mil,4,44,0.001,-1.1072198426639601,41160,158
mil,4,44,0.01,-1.1050038177453427,41160,158
mil,4,44,0.1,-1.111634061912314,41160,158
mil,5,44,0.001,-1.6046214335775193,576240,182
mil,5,44,0.01,-1.6032039304848196,576240,182
mil,5,44,0.1,-1.6118479003967856,576240,182
mil,0,45,0.001,-2.052095070782025,1,1
mil,0,45,0.01,-2.0520952914777286,1,1
mil,0,45,0.1,-2.0520974999690416,1,1
mil,1,45,0.001,-0.05418211830474568,15,14
mil,1,45,0.01,-0.0541352460245185,15,14
mil,1,45,0.1,-0.0541685183098526,15,14
mil,2,45,0.001,-0.0514001873160313,210,53
mil,2,45,0.01,-0.050330222376325895,210,53
mil,2,45,0.1,-0.05012382405684,210,53
mil,3,45,0.001,-0.09973688309524399,2940,127
mil,3,45,0.01,-0.09709584993307449,2940,127
mil,3,45,0.1,-0.10261873685160529,2940,127
mil,4,45,0.001,-0.7850214240617253,41160,195
mil,4,45,0.01,-0.7819948941015902,41160,195
mil,4,45,0.1,-0.7899532893387492,41160,195
mil,5,45,0.001,-2.0828516332281675,576240,234
mil,5,45,0.01,-2.080180751486587,576240,234
mil,5,45,0.1,-2.083602112105228,576240,234
mil,0,46,0.001,-2.3486716543904924,1,1
mil,0,46,0.01,-2.348670978869796,1,1
mil,0,46,0.1,-2.348664228878027,1,1
mil,1,46,0.001,-0.0853208323690731,15,14
mil,1,46,0.01,-0.08533390375032905,15,14
mil,1,46,0.1,-0.08546457784413977,15,14
mil,2,46,0.001,-0.08404715435207848,210,47
mil,2,46,0.01,-0.08263524664826205,210,47
mil,2,46,0.1,-0.08190615057892449,210,47
mil,3,46,0.001,-0.15864409570792204,2940,92
mil,3,46,0.01,-0.15518072158826263,2940,92
mil,3,46,0.1,-0.15551764982344735,2940,92
mil,4,46,0.001,-0.4151572628768208,41160,123
mil,4,46,0.01,-0.4111013636141734,41160,123
mil,4,46,0.1,-0.4182683375203572,41160,123
mil,5,46,0.001,-1.515545132646212,576240,135
mil,5,46,0.01,-1.5120388324653882,576240,135
mil,5,46,0.1,-1.5203319148301984,576240,135
mil,0,47,0.001,-2.848933773103846,1,1
mil,0,47,0.01,-2.8489328689153877,1,1
mil,0,47,0.1,-2.848923829555666,1,1
mil,1,47,0.001,-0.11614378437966653,15,14
mil,1,47,0.01,-0.10978369571864999,15,14
mil,1,47,0.1,-0.10355345274503326,15,14
mil,2,47,0.001,-0.7058760430850182,210,54
mil,2,47,0.01,-0.6979477271741534,210,54
mil,2,47,0.1,-0.6913543875800778,210,54
mil,3,47,0.001,-1.0206830726980771,2940,118
mil,3,47,0.01,-1.01723045990307,2940,118
mil,3,47,0.1,-1.0192449383197653,2940,118
mil,4,47,0.001,-1.6481602968062918,41160,171
mil,4,47,0.01,-1.6451831488978281,41160,171
mil,4,47,0.1,-1.6492703356014908,41160,171
mil,5,47,0.001,-2.029738984343816,576240,202
mil,5,47,0.01,-2.0280412470741207,576240,202
mil,5,47,0.1,-2.032849160250037,576240,202
mil,0,48,0.001,-2.391220833574684,1,1
mil,0,48,0.01,-2.391220490127498,1,1
mil,0,48,0.1,-2.3912170586320873,1,1
mil,1,48,0.001,-0.05895730266704815,15,14
mil,1,48,0.01,-0.058864285014722496,15,14
mil,1,48,0.1,-0.058886963084636146,15,14
mil,2,48,0.001,-0.06641247687637726,210,51
mil,2,48,0.01,-0.06536033141537716,210,51
mil,2,48,0.1,-0.065312338151036,210,51
mil,3,48,0.001,-0.38492535162996155,2940,105
mil,3,48,0.01,-0.3818723875637116,2940,105
mil,3,48,0.1,-0.38262762870624234,2940,105
mil,4,48,0.001,-0.8107836224182031,41160,140
mil,4,48,0.01,-0.8093286842605094,41160,140
mil,4,48,0.1,-0.825750960602597,41160,140
mil,5,48,0.001,-2.0247803790338756,576240,156
mil,5,48,0.01,-2.022944443059812,576240,156
mil,5,48,0.1,-2.031668620558984,576240,156
mil,0,49,0.001,-2.4334772802899614,1,1
mil,0,49,0.01,-2.4334768981863273,1,1
mil,0,49,0.1,-2.4334730797806623,1,1
mil,1,49,0.001,-0.06512449458966346,15,14
mil,1,49,0.01,-0.0651361690729161,15,14
mil,1,49,0.1,-0.06525369323334482,15,14
mil,2,49,0.001,-0.06961519650064239,210,58
mil,2,49,0.01,-0.06778962330388334,210,58
mil,2,49,0.1,-0.06787478083582661,210,58
mil,3,49,0.001,-0.4172407780270291,2940,126
mil,3,49,0.01,-0.41312067814691417,2940,126
mil,3,49,0.1,-0.4142450522764252,2940,126
mil,4,49,0.001,-0.8562814320573711,41160,181
mil,4,49,0.01,-0.8519654549367441,41160,181
mil,4,49,0.1,-0.8551243679316108,41160,181
mil,5,49,0.001,-1.9197740954744027,576240,205
mil,5,49,0.01,-1.9168644928389458,576240,205
mil,5,49,0.1,-1.9173709498352547,576240,205
mil,0,50,0.001,-2.3268653336789153,1,1
mil,0,50,0.01,-2.3268651034555314,1,1
mil,0,50,0.1,-2.326862804039219,1,1
mil,1,50,0.001,-0.07460932809111623,15,14
mil,1,50,0.01,-0.07451611396203882,15,14
mil,1,50,0.1,-0.07449151007014135,15,14
mil,2,50,0.001,-0.07813654347094719,210,57
mil,2,50,0.01,-0.0763755932988959,210,57
mil,2,50,0.1,-0.0759834429393742,210,57
mil,3,50,0.001,-0.23601666265505847,2940,123
mil,3,50,0.01,-0.23108438767290854,2940,123
mil,3,50,0.1,-0.23324270272740794,2940,123
mil,4,50,0.001,-0.7962784849446355,41160,182
mil,4,50,0.01,-0.7920170020519395,41160,182
mil,4,50,0.1,-0.8001741997984342,41160,182
mil,5,50,0.001,-2.1099207586168647,576240,211
mil,5,50,0.01,-2.1056506828378456,576240,211
mil,5,50,0.1,-2.1112547937474844,576240,211
mul,0,1,0.001,-2.2757708524676197,1,1
mul,0,1,0.01,-2.2757708536994636,1,1
mul,0,1,0.1,-2.2757708660484384,1,1
mul,1,1,0.001,-0.13134738370681093,15,14
mul,1,1,0.01,-0.1313488871040808,15,14
mul,1,1,0.1,-0.13136392691483623,15,14
mul,2,1,0.001,-0.12479900553072189,210,71
mul,2,1,0.01,-0.12471800742572357,210,71
mul,2,1,0.1,-0.12473543311623882,210,71
mul,3,1,0.001,-0.12979928108038136,2940,271
mul,3,1,0.01,-0.12928189627983416,2940,271
mul,3,1,0.1,-0.1293508772868737,2940,271
mul,4,1,0.001,-0.1523484531711727,41160,746
mul,4,1,0.01,-0.150058183091158,41160,746
mul,4,1,0.1,-0.15101223325579663,41160,746
mul,5,1,0.001,-0.27291473157898904,576240,1467
mul,5,1,0.01,-0.2661012426741331,576240,1467
mul,5,1,0.1,-0.2706557134630547,576240,1467
mul,0,2,0.001,-2.238731536679815,1,1
mul,0,2,0.01,-2.238731537199583,1,1
mul,0,2,0.1,-2.2387315424310485,1,1
